Date,Open,High,Low,Close,Adj Close,Volume
2025-03-19,8300.00,8400.00,8225.00,8325.00,7686.95,214108200
2025-03-20,8450.00,8475.00,8350.00,8375.00,7733.11,152917300
2025-03-21,8275.00,8275.00,7900.00,7900.00,7518.97,377916400
2025-03-24,7825.00,8100.00,7625.00,7950.00,7566.56,331836800
2025-03-25,8075.00,8150.00,8000.00,8050.00,7661.73,136341700
2025-03-26,8300.00,8650.00,8275.00,8525.00,8113.82,283104600
2025-03-27,8425.00,8575.00,8375.00,8500.00,8090.03,122943900
2025-04-08,7400.00,8000.00,7275.00,7775.00,7400.00,533073600
2025-04-09,7700.00,7950.00,7675.00,7925.00,7542.76,136753900
2025-04-10,8500.00,8650.00,8175.00,8225.00,7828.29,144148600
2025-04-11,8200.00,8325.00,8050.00,8275.00,7875.88,82603000
2025-04-14,8250.00,8400.00,8250.00,8400.00,7994.85,83319300
2025-04-15,8575.00,8600.00,8450.00,8575.00,8161.41,83431800
2025-04-16,8500.00,8550.00,8425.00,8475.00,8066.23,76874900
2025-04-17,8450.00,8500.00,8350.00,8500.00,8090.03,83540600
2025-04-21,8500.00,8500.00,8300.00,8300.00,7899.67,40683800
2025-04-22,8325.00,8500.00,8325.00,8500.00,8090.03,56537100
2025-04-23,8550.00,8725.00,8550.00,8725.00,8304.18,92329600
2025-04-24,8850.00,8850.00,8475.00,8475.00,8066.23,143675300
2025-04-25,8650.00,8650.00,8575.00,8600.00,8185.20,58297000
2025-04-28,8750.00,8775.00,8650.00,8775.00,8351.76,73235400
2025-04-29,8800.00,8825.00,8700.00,8725.00,8304.18,60315700
2025-04-30,8800.00,8925.00,8675.00,8825.00,8399.35,164597500
2025-05-02,9000.00,9000.00,8850.00,8975.00,8542.12,92219000
2025-05-05,9000.00,9050.00,8975.00,8975.00,8542.12,86385600
2025-05-06,9050.00,9050.00,8975.00,9025.00,8589.71,48860500
2025-05-07,9075.00,9100.00,9000.00,9075.00,8637.29,77382000
2025-05-08,9075.00,9200.00,8925.00,8975.00,8542.12,99614500
2025-05-09,9050.00,9050.00,8975.00,9000.00,8565.91,47167500
2025-05-14,9250.00,9300.00,9150.00,9275.00,8827.65,149002900
2025-05-15,9275.00,9400.00,9250.00,9275.00,8827.65,101401300
2025-05-16,9300.00,9325.00,9225.00,9300.00,8851.44,63007500
2025-05-19,9275.00,9500.00,9250.00,9500.00,9041.79,111597200
2025-05-20,9500.00,9675.00,9475.00,9475.00,9018.00,160614800
2025-05-21,9700.00,9725.00,9550.00,9700.00,9232.15,169739200
2025-05-22,9800.00,9800.00,9650.00,9650.00,9184.56,103113000
2025-05-23,9675.00,9700.00,9625.00,9675.00,9208.36,48521800
2025-05-26,9600.00,9650.00,9500.00,9625.00,9160.77,56625300
2025-05-27,9550.00,9600.00,9450.00,9450.00,8994.21,93212000
2025-05-28,9450.00,9550.00,9400.00,9400.00,8946.62,236950800
2025-06-02,9025.00,9175.00,9025.00,9100.00,8661.09,264428700
2025-06-03,9050.00,9125.00,8950.00,9050.00,8613.50,128318100
2025-06-04,9100.00,9125.00,8950.00,8975.00,8542.12,93357200
2025-06-05,9000.00,9050.00,8900.00,8925.00,8494.53,95529000
2025-06-10,8975.00,9100.00,8950.00,9100.00,8661.09,80406400
2025-06-11,9100.00,9125.00,9050.00,9050.00,8613.50,56632600
2025-06-12,9000.00,9125.00,9000.00,9125.00,8684.88,41337300
2025-06-13,9100.00,9125.00,8975.00,9025.00,8589.71,83318000
2025-06-16,8925.00,9000.00,8900.00,8925.00,8494.53,57825000
2025-06-17,8975.00,9100.00,8975.00,9075.00,8637.29,54927900
2025-06-18,8950.00,9025.00,8900.00,8900.00,8470.73,86270200
2025-06-19,8900.00,8925.00,8750.00,8775.00,8351.76,78879500
2025-06-20,8700.00,8875.00,8625.00,8700.00,8280.38,445915100
2025-06-23,8575.00,8700.00,8500.00,8625.00,8209.00,87324500
2025-06-24,8725.00,8850.00,8700.00,8775.00,8351.76,110158900
2025-06-25,8725.00,8775.00,8475.00,8600.00,8185.20,117561000
2025-06-26,8525.00,8650.00,8525.00,8650.00,8232.79,117281700
2025-06-30,8575.00,8825.00,8550.00,8675.00,8256.59,185441800
2025-07-01,8750.00,8775.00,8600.00,8700.00,8280.38,82364500
2025-07-02,8575.00,8675.00,8575.00,8675.00,8256.59,68545100
2025-07-03,8700.00,8750.00,8600.00,8600.00,8185.20,50370800
2025-07-04,8650.00,8700.00,8550.00,8650.00,8232.79,43593300
2025-07-07,8625.00,8650.00,8550.00,8625.00,8209.00,49936900
2025-07-08,8550.00,8600.00,8425.00,8500.00,8090.03,215611000
2025-07-09,8500.00,8550.00,8450.00,8500.00,8090.03,94459300
2025-07-10,8525.00,8650.00,8500.00,8600.00,8185.20,111769400
2025-07-11,8575.00,8675.00,8575.00,8625.00,8209.00,135986500
2025-07-14,8650.00,8675.00,8450.00,8525.00,8113.82,125196000
2025-07-15,8600.00,8600.00,8475.00,8550.00,8137.62,77219300
2025-07-16,8550.00,8600.00,8500.00,8525.00,8113.82,97475300
2025-07-17,8500.00,8550.00,8500.00,8525.00,8113.82,86016400
2025-07-18,8550.00,8575.00,8425.00,8425.00,8018.65,80432200
2025-07-21,8450.00,8500.00,8375.00,8450.00,8042.44,95383500
2025-07-22,8450.00,8475.00,8400.00,8400.00,7994.85,77981700
2025-07-23,8450.00,8500.00,8400.00,8425.00,8018.65,70969500
2025-07-24,8475.00,8550.00,8450.00,8500.00,8090.03,138256800
2025-07-25,8500.00,8525.00,8450.00,8450.00,8042.44,58682800
2025-07-28,8625.00,8625.00,8475.00,8500.00,8090.03,99484300
2025-07-29,8500.00,8500.00,8375.00,8400.00,7994.85,104240300
2025-07-30,8475.00,8475.00,8325.00,8375.00,7971.06,98098100
2025-07-31,8350.00,8375.00,8250.00,8275.00,7875.88,206006300
2025-08-01,8400.00,8425.00,8300.00,8300.00,7899.67,86196100
2025-08-04,8325.00,8350.00,8275.00,8275.00,7875.88,49054500
2025-08-05,8350.00,8450.00,8325.00,8425.00,8018.65,69475900
2025-08-06,8425.00,8425.00,8300.00,8300.00,7899.67,56325400
2025-08-07,8325.00,8350.00,8300.00,8300.00,7899.67,43621300
2025-08-08,8325.00,8400.00,8300.00,8300.00,7899.67,68378700
2025-08-11,8500.00,8550.00,8425.00,8550.00,8137.62,128561300
2025-08-12,8625.00,8875.00,8575.00,8850.00,8423.15,171015700
2025-08-13,8975.00,8975.00,8725.00,8925.00,8494.53,129083900
2025-08-14,8925.00,8950.00,8750.00,8775.00,8351.76,122930900
2025-08-15,8825.00,8850.00,8700.00,8700.00,8280.38,68754200
2025-08-19,8600.00,8600.00,8450.00,8500.00,8090.03,128591700
2025-08-20,8375.00,8600.00,8350.00,8525.00,8113.82,202260200
2025-08-21,8550.00,8575.00,8500.00,8550.00,8137.62,69470200
2025-08-22,8575.00,8575.00,8450.00,8450.00,8042.44,66394100
2025-08-25,8525.00,8550.00,8475.00,8475.00,8066.23,64052700
2025-08-26,8450.00,8475.00,8250.00,8250.00,7852.09,326794200
2025-08-27,8250.00,8350.00,8200.00,8300.00,7899.67,111915700
2025-08-28,8350.00,8375.00,8275.00,8325.00,7923.47,81281400
2025-08-29,8250.00,8275.00,8075.00,8075.00,7685.53,236499300
2025-09-01,7650.00,8050.00,7600.00,8000.00,7614.14,421127500
2025-09-02,8000.00,8175.00,8000.00,8000.00,7614.14,155531500
2025-09-03,7900.00,8000.00,7900.00,7975.00,7590.35,212372700
2025-09-04,7975.00,8000.00,7925.00,8000.00,7614.14,103534800
2025-09-08,8025.00,8025.00,7700.00,7700.00,7328.61,321191900
2025-09-09,7625.00,7725.00,7475.00,7525.00,7162.05,595368700
2025-09-10,7550.00,7800.00,7550.00,7800.00,7423.79,246849600
2025-09-11,7900.00,7975.00,7850.00,7850.00,7471.38,235173400
2025-09-12,7975.00,7975.00,7850.00,7925.00,7542.76,156084700
2025-09-15,8000.00,8100.00,7975.00,8025.00,7637.94,142567700
2025-09-16,8050.00,8075.00,7900.00,7925.00,7542.76,129312900
2025-09-17,7850.00,7900.00,7800.00,7850.00,7471.38,183725900
2025-09-18,7850.00,7900.00,7650.00,7700.00,7328.61,275378700
2025-09-19,7650.00,7825.00,7650.00,7800.00,7423.79,149025300
2025-09-22,7800.00,7825.00,7725.00,7725.00,7352.41,92588800
2025-09-23,7750.00,7900.00,7750.00,7875.00,7495.17,102606200
2025-09-24,7950.00,7950.00,7725.00,7775.00,7400.00,150428400
2025-09-25,7725.00,7775.00,7700.00,7700.00,7328.61,147986600
2025-09-26,7575.00,7700.00,7575.00,7625.00,7257.23,121657700
2025-09-29,7750.00,7800.00,7700.00,7775.00,7400.00,116454700
2025-09-30,7700.00,7775.00,7625.00,7625.00,7257.23,170666700
2025-10-01,7600.00,7675.00,7500.00,7500.00,7138.26,202433400
2025-10-02,7500.00,7600.00,7500.00,7500.00,7138.26,126952400
2025-10-03,7525.00,7550.00,7500.00,7525.00,7162.05,76787500
2025-10-06,7500.00,7550.00,7450.00,7500.00,7138.26,104032400
2025-10-07,7550.00,7600.00,7500.00,7575.00,7209.64,74282600
2025-10-08,7500.00,7525.00,7375.00,7375.00,7019.29,168080800
2025-10-09,7375.00,7700.00,7300.00,7550.00,7185.85,293567400
2025-10-10,7450.00,7450.00,7350.00,7400.00,7043.08,107426000
2025-10-13,7300.00,7375.00,7300.00,7325.00,6971.70,101847900
2025-10-14,7275.00,7350.00,7250.00,7250.00,6900.32,151862300
2025-10-15,7250.00,7350.00,7225.00,7250.00,6900.32,133206400
2025-10-16,7250.00,7325.00,7225.00,7300.00,6947.91,120611200
2025-10-17,7300.00,7525.00,7275.00,7500.00,7138.26,157334400
2025-10-20,7700.00,8000.00,7625.00,7875.00,7495.17,393421800
2025-10-21,8100.00,8475.00,8100.00,8475.00,8066.23,529802600
2025-10-22,8700.00,8700.00,8200.00,8200.00,7804.50,392957200
2025-10-23,8200.00,8350.00,8150.00,8325.00,7923.47,187003900
2025-10-24,8300.00,8375.00,8275.00,8275.00,7875.88,133355100
2025-10-27,8325.00,8425.00,8200.00,8350.00,7947.26,182275600
2025-10-28,8350.00,8400.00,8250.00,8275.00,7875.88,180270000
2025-10-29,8300.00,8600.00,8275.00,8600.00,8185.20,239156800
2025-10-30,8575.00,8750.00,8475.00,8525.00,8113.82,259009800
2025-10-31,8550.00,8650.00,8525.00,8525.00,8113.82,177088000
2025-11-03,8650.00,8650.00,8525.00,8650.00,8232.79,115007100
2025-11-04,8650.00,8700.00,8625.00,8650.00,8232.79,155231500
2025-11-05,8625.00,8700.00,8600.00,8700.00,8280.38,125731500
2025-11-06,8625.00,8675.00,8550.00,8550.00,8137.62,89756900
2025-11-07,8550.00,8675.00,8550.00,8675.00,8256.59,75241900
2025-11-10,8675.00,8675.00,8575.00,8575.00,8161.41,79897700
2025-11-11,8575.00,8600.00,8400.00,8400.00,7994.85,130897600
2025-11-12,8425.00,8550.00,8400.00,8500.00,8090.03,85415600
