Date,Open,High,Low,Close,Adj Close,Volume
2025-05-14,4180.00,4370.00,4160.00,4370.00,4022.18,179465400
2025-05-15,4390.00,4530.00,4390.00,4500.00,4141.83,120598100
2025-05-16,4530.00,4530.00,4360.00,4500.00,4141.83,88956700
2025-05-19,4480.00,4520.00,4430.00,4460.00,4105.02,60120200
2025-05-20,4460.00,4570.00,4420.00,4450.00,4095.81,81048500
2025-05-21,4480.00,4580.00,4470.00,4520.00,4160.24,79967600
2025-05-22,4520.00,4540.00,4470.00,4470.00,4114.22,42314700
2025-05-23,4510.00,4520.00,4480.00,4510.00,4151.04,21621500
2025-05-26,4510.00,4520.00,4420.00,4500.00,4141.83,36713800
2025-05-27,4500.00,4530.00,4460.00,4530.00,4169.44,40871300
2025-05-28,4520.00,4540.00,4470.00,4490.00,4132.63,63745800
2025-06-02,4480.00,4480.00,4300.00,4370.00,4022.18,68993300
2025-06-03,4350.00,4380.00,4260.00,4370.00,4022.18,42954800
2025-06-04,4420.00,4420.00,4300.00,4300.00,3957.75,35499900
2025-06-05,4310.00,4420.00,4310.00,4420.00,4068.20,36143400
2025-06-10,4470.00,4520.00,4450.00,4520.00,4160.24,45818600
2025-06-11,4530.00,4540.00,4480.00,4540.00,4178.65,35008700
2025-06-12,4530.00,4540.00,4480.00,4540.00,4178.65,29571100
2025-06-13,4480.00,4540.00,4450.00,4540.00,4178.65,30548300
2025-06-16,4490.00,4490.00,4360.00,4400.00,4049.79,90223800
2025-06-17,4400.00,4420.00,4350.00,4360.00,4012.97,44876400
2025-06-18,4350.00,4360.00,4250.00,4300.00,3957.75,40711200
2025-06-19,4300.00,4300.00,4100.00,4130.00,3801.28,87781700
2025-06-20,4120.00,4140.00,4050.00,4110.00,3782.87,178503500
2025-06-23,4060.00,4100.00,3970.00,4060.00,3736.85,53486300
2025-06-24,4160.00,4210.00,4140.00,4140.00,3810.48,51925200
2025-06-25,4200.00,4200.00,4060.00,4110.00,3782.87,33883900
2025-06-26,4110.00,4120.00,4050.00,4120.00,3792.08,31912200
2025-06-30,4130.00,4130.00,4050.00,4120.00,3792.08,53732100
2025-07-01,4120.00,4130.00,4000.00,4010.00,3690.83,55711200
2025-07-02,4010.00,4040.00,3970.00,4020.00,3700.04,31192900
2025-07-03,4010.00,4060.00,3970.00,3970.00,3654.02,49947500
2025-07-04,3970.00,4010.00,3950.00,4000.00,3681.63,30396500
2025-07-07,4000.00,4010.00,3930.00,4000.00,3681.63,28005400
2025-07-08,3980.00,4020.00,3950.00,3970.00,3654.02,27867600
2025-07-09,3960.00,4000.00,3950.00,4000.00,3681.63,27904300
2025-07-10,3980.00,4140.00,3980.00,4110.00,3782.87,44060900
2025-07-11,4130.00,4220.00,4120.00,4180.00,3847.30,48939300
2025-07-14,4190.00,4190.00,4000.00,4040.00,3718.44,68377100
2025-07-15,4040.00,4070.00,4010.00,4050.00,3727.65,30497400
2025-07-16,4130.00,4150.00,4080.00,4130.00,3801.28,66349800
2025-07-17,4140.00,4140.00,4090.00,4110.00,3782.87,25818000
2025-07-18,4120.00,4150.00,4100.00,4120.00,3792.08,35072000
2025-07-21,4140.00,4140.00,4070.00,4070.00,3746.06,35004100
2025-07-22,4090.00,4090.00,4040.00,4050.00,3727.65,32607800
2025-07-23,4080.00,4100.00,4040.00,4100.00,3773.67,23315700
2025-07-24,4100.00,4250.00,4080.00,4220.00,3884.12,57276100
2025-07-25,4160.00,4180.00,4070.00,4090.00,3764.46,48597600
2025-07-28,4110.00,4220.00,4090.00,4210.00,3874.91,45451600
2025-07-29,4200.00,4200.00,4120.00,4150.00,3819.69,27287100
2025-07-30,4150.00,4160.00,4090.00,4120.00,3792.08,33919100
2025-07-31,4100.00,4110.00,4010.00,4010.00,3690.83,50384500
2025-08-01,4050.00,4070.00,4010.00,4010.00,3690.83,32295500
2025-08-04,4000.00,4030.00,3990.00,4010.00,3690.83,30440700
2025-08-05,4040.00,4230.00,4040.00,4220.00,3884.12,93772600
2025-08-06,4220.00,4230.00,4100.00,4100.00,3773.67,27975700
2025-08-07,4120.00,4140.00,4100.00,4120.00,3792.08,21207800
2025-08-08,4090.00,4100.00,4070.00,4070.00,3746.06,43531000
2025-08-11,4090.00,4220.00,4080.00,4200.00,3865.71,61703500
2025-08-12,4220.00,4420.00,4210.00,4360.00,4012.97,120908000
2025-08-13,4390.00,4420.00,4310.00,4370.00,4022.18,54042400
2025-08-14,4400.00,4400.00,4360.00,4390.00,4040.59,43156900
