Date,Open,High,Low,Close,Adj Close,Volume
2025-04-25,4960.00,4960.00,4900.00,4900.00,4802.97,134208400
2025-04-28,4950.00,4980.00,4890.00,4920.00,4822.57,90697900
2025-04-29,4930.00,4950.00,4880.00,4940.00,4842.18,108857600
2025-04-30,4900.00,4920.00,4810.00,4890.00,4793.17,278360600
2025-05-02,4980.00,4980.00,4910.00,4960.00,4861.78,146800800
2025-05-05,4990.00,5100.00,4960.00,4980.00,4881.39,154073100
2025-05-06,5025.00,5050.00,4980.00,4980.00,4881.39,120165500
2025-05-07,5050.00,5050.00,4950.00,4950.00,4851.98,100674600
2025-05-08,4960.00,5025.00,4790.00,4790.00,4695.15,205199700
2025-05-09,4790.00,4830.00,4750.00,4770.00,4675.54,164014200
2025-05-14,4890.00,5050.00,4880.00,5050.00,4950.00,342468200
2025-05-15,5075.00,5400.00,5050.00,5325.00,5219.55,300147300
2025-05-16,5425.00,5475.00,5200.00,5475.00,5366.58,229382100
2025-05-19,5450.00,5575.00,5400.00,5525.00,5415.59,191440600
2025-05-20,5500.00,5550.00,5350.00,5400.00,5293.07,145525700
2025-05-21,5400.00,5550.00,5375.00,5450.00,5342.08,167239400
2025-05-22,5450.00,5500.00,5400.00,5450.00,5342.08,137585600
2025-05-23,5450.00,5475.00,5375.00,5425.00,5317.57,67336400
2025-05-26,5425.00,5475.00,5300.00,5475.00,5366.58,102960800
2025-05-27,5500.00,5500.00,5400.00,5400.00,5293.07,86083800
2025-05-28,5400.00,5425.00,5300.00,5300.00,5195.05,190669100
2025-06-02,5200.00,5250.00,5025.00,5075.00,4974.50,373474500
2025-06-03,5100.00,5125.00,4950.00,5050.00,4950.00,169321800
2025-06-04,5125.00,5125.00,4980.00,5025.00,4925.50,139577800
2025-06-05,5050.00,5075.00,5000.00,5075.00,4974.50,69179700
2025-06-10,5075.00,5250.00,5075.00,5250.00,5146.04,158265000
2025-06-11,5300.00,5300.00,5150.00,5200.00,5097.03,90666100
2025-06-12,5225.00,5225.00,5125.00,5175.00,5072.52,72423700
2025-06-13,5175.00,5250.00,5100.00,5150.00,5048.02,128071000
2025-06-16,5150.00,5200.00,5100.00,5150.00,5048.02,61695600
2025-06-17,5175.00,5225.00,5100.00,5100.00,4999.01,70657700
2025-06-18,5075.00,5100.00,5025.00,5075.00,4974.50,53353000
2025-06-19,5050.00,5050.00,4910.00,4970.00,4871.58,114769600
2025-06-20,4940.00,4990.00,4830.00,4930.00,4832.38,301154300
2025-06-23,4870.00,4930.00,4800.00,4920.00,4822.57,119439200
2025-06-24,5050.00,5125.00,5025.00,5025.00,4925.50,126563900
2025-06-25,5025.00,5050.00,4880.00,4880.00,4783.37,139963400
2025-06-26,4950.00,5025.00,4910.00,5025.00,4925.50,94704500
2025-06-30,5050.00,5050.00,4880.00,4880.00,4783.37,220479900
2025-07-01,4900.00,4910.00,4710.00,4750.00,4655.94,319875800
2025-07-02,4730.00,4770.00,4710.00,4770.00,4675.54,159152200
2025-07-03,4780.00,4850.00,4720.00,4740.00,4646.14,103849000
2025-07-04,4750.00,4790.00,4700.00,4740.00,4646.14,104170500
2025-07-07,4740.00,4750.00,4680.00,4740.00,4646.14,120538300
2025-07-08,4710.00,4750.00,4700.00,4720.00,4626.53,132853800
2025-07-09,4720.00,4760.00,4670.00,4710.00,4616.73,110198500
2025-07-10,4750.00,4830.00,4730.00,4820.00,4724.55,160889700
2025-07-11,4850.00,4990.00,4830.00,4970.00,4871.58,219980300
2025-07-14,4980.00,4990.00,4670.00,4690.00,4597.13,429438700
2025-07-15,4700.00,4740.00,4690.00,4700.00,4606.93,206958200
2025-07-16,4730.00,4760.00,4680.00,4690.00,4597.13,323831100
2025-07-17,4700.00,4720.00,4680.00,4720.00,4626.53,120304000
2025-07-18,4760.00,4810.00,4720.00,4740.00,4646.14,161262400
2025-07-21,4770.00,4770.00,4680.00,4680.00,4587.33,103387400
2025-07-22,4680.00,4710.00,4650.00,4660.00,4567.72,132984400
2025-07-23,4660.00,4690.00,4660.00,4680.00,4587.33,115298400
2025-07-24,4690.00,4840.00,4680.00,4800.00,4704.95,273623100
